,stat_date,client_id,c_owner_verified_deal_concentration,n_owner_verified_deal_concentration,c_notary_datacap_alloc_concentration,n_notary_datacap_alloc_concentration,c_total_datacap_received,n_total_datacap_received,c_total_datacap_used,n_total_datacap_used,c_datacap_utilization_rate,n_datacap_utilization_rate,c_max_single_provider_datacap_spent,n_max_single_provider_datacap_spent,c_max_single_notary_datacap_received,n_max_single_notary_datacap_received,c_top3_provider_datacap_spent,n_top3_provider_datacap_spent,c_top3_notary_datacap_received,n_top3_notary_datacap_received,c_top3_provider_concentration_verified,n_top3_provider_concentration_verified,c_top3_notary_concentration,n_top3_notary_concentration,c_top5_provider_concentration_verified,n_top5_provider_concentration_verified,c_top5_notary_concentration,n_top5_notary_concentration,c_verified_deal_duration_avg,n_verified_deal_duration_avg,c_verified_deal_duration_std,n_verified_deal_duration_std,c_avg_price_per_epoch_per_unit_verified,n_avg_price_per_epoch_per_unit_verified,c_frac_paid_verified_deals,n_frac_paid_verified_deals,c_verified_deal_frequency,n_verified_deal_frequency,c_datacap_to_deal_timelapse_min,n_datacap_to_deal_timelapse_min,c_datacap_to_deal_timelapse_avg,n_datacap_to_deal_timelapse_avg,create_ts,stat_date_in_month,p_owner_verified_deal_concentration,p_notary_datacap_alloc_concentration,p_total_datacap_received,p_total_datacap_used,p_datacap_utilization_rate,p_max_single_provider_datacap_spent,p_max_single_notary_datacap_received,p_top3_provider_datacap_spent,p_top3_notary_datacap_received,p_top3_provider_concentration_verified,p_top3_notary_concentration,p_top5_provider_concentration_verified,p_top5_notary_concentration,p_verified_deal_duration_avg,p_verified_deal_duration_std,p_avg_price_per_epoch_per_unit_verified,p_frac_paid_verified_deals,p_verified_deal_frequency,p_datacap_to_deal_timelapse_min,p_datacap_to_deal_timelapse_avg
296,2023-04-27,f02034681,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,17045651456.0,6.577044595251535e-07,0.49609375,0.007988086286806912,8522825728.0,3.5352362183877614e-06,34359738368.0,1.2845585225775675e-06,17045651456.0,4.267589796014779e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521601.0,0.003107942787814929,1453.8115421195416,0.002463145662239953,1.0,1.0,1.0,1.0,0.006825938566552901,0.0013651877133105802,3.937162880428363e-05,3.8703994500435845e-05,8.402158896536833e-06,0.015374249708239621,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,1
297,2023-04-27,f0217983,0.0,0.0,0.0,0.0,8589934592.0,3.208455287786085e-07,8522825728.0,3.2885222976257674e-07,0.9921875,0.015976196951392952,8522825728.0,3.5352362183877614e-06,8589934592.0,3.208455287786085e-07,8522825728.0,2.133664653552894e-06,8589934592.0,3.208455287786085e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,523563.0,0.005012904908931109,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.000791765637371338,0.0007910985054113185,3.753611149231576e-06,0.006276618983316523,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
298,2023-04-27,f029464,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,133169152.0,5.138316090040262e-09,0.003875732421875,6.238273678795066e-05,133169152.0,5.48132095879924e-08,34359738368.0,1.2845585225775675e-06,133169152.0,3.308209144197503e-08,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,520929.0,0.002455478697402048,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00010743446497636442,0.00010676687611539002,3.6119622155411064e-06,0.005999399137173811,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
299,2023-04-27,f01798064,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,34091302912.0,1.315408919050307e-06,0.9921875,0.015976196951392952,34091302912.0,1.4142239673777535e-05,34359738368.0,1.2845585225775675e-06,34091302912.0,8.53544008093855e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,520485.0,0.00202438635195068,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00025271670457417233,0.00025204921271242386,3.521099361144182e-06,0.005821572267180947,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
300,2023-04-27,f01404290,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,133169152.0,5.138316090040262e-09,0.003875732421875,6.238273678795066e-05,66584576.0,2.7190804756248196e-08,34359738368.0,1.2845585225775675e-06,133169152.0,3.308209144197503e-08,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521596.5,0.003103573608638057,1750.089283436705,0.002965119413445469,1.0,1.0,1.0,1.0,0.008333333333333333,0.0016666666666666666,0.0004923682914820286,0.0004917009596262002,3.5392732736290343e-06,0.005857140266823438,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
301,2023-04-27,f01291064,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,34091302912.0,1.315408919050307e-06,0.9921875,0.015976196951392952,34091302912.0,1.4142239673777535e-05,34359738368.0,1.2845585225775675e-06,34091302912.0,8.53544008093855e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,520894.0,0.002421496192693044,0.0,0.0,0.9999867647117214,0.9999867647117214,0.0,0.0,0.0,0.0,5.070993914807302e-06,4.403336709777358e-06,2.180850309121901e-06,0.0031985829772903057,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,0,0,99,0,0,0,0
302,2023-04-27,f01923608,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,34091302912.0,1.315408919050307e-06,0.9921875,0.015976196951392952,34091302912.0,1.4142239673777535e-05,34359738368.0,1.2845585225775675e-06,34091302912.0,8.53544008093855e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,522295.0,0.003781767309759184,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.607717041800643e-05,1.540952056136679e-05,3.1492635514394853e-06,0.005093855769279615,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
303,2023-04-27,f01932294,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,133169152.0,5.138316090040262e-09,0.003875732421875,6.238273678795066e-05,133169152.0,5.48132095879924e-08,34359738368.0,1.2845585225775675e-06,133169152.0,3.308209144197503e-08,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,519961.0,0.0015156197100215883,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.107423635064168e-05,3.0406596506951943e-05,3.224383378542395e-06,0.005240872103036435,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
304,2023-04-27,f01804347,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,34091302912.0,1.315408919050307e-06,0.9921875,0.015976196951392952,34091302912.0,1.4142239673777535e-05,34359738368.0,1.2845585225775675e-06,34091302912.0,8.53544008093855e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521356.0,0.0028700652548518993,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.418073294397022e-05,6.351311520418354e-05,3.3918400268096996e-06,0.005568599993806712,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
305,2023-04-27,f01804305,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,34091302912.0,1.315408919050307e-06,0.9921875,0.015976196951392952,34091302912.0,1.4142239673777535e-05,34359738368.0,1.2845585225775675e-06,34091302912.0,8.53544008093855e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,520470.0,0.002009822421361107,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.00023623907394283014,0.00023557157107961707,3.561720088488783e-06,0.005901070725032261,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
306,2023-04-27,f01159798,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,1065353216.0,4.110652872032209e-08,0.031005859375,0.0004992325387574997,1065353216.0,4.415268772324112e-07,34359738368.0,1.2845585225775675e-06,1065353216.0,2.664801538987438e-07,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1514770.0,0.9674042347688725,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0002318034306907742,0.00023113592486605694,2.291636433573294e-06,0.003415401498792729,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,96,0,99,99,0,0,0
307,2023-04-27,f01816391,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,1065353216.0,4.110652872032209e-08,0.031005859375,0.0004992325387574997,1065353216.0,4.415268772324112e-07,34359738368.0,1.2845585225775675e-06,1065353216.0,2.664801538987438e-07,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,519392.0,0.0009631612763237768,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006506180871828237,0.0006499508609841474,3.556251764570115e-06,0.0058903687177816865,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
308,2023-04-27,f01885203,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,8522825728.0,3.2885222976257674e-07,0.248046875,0.003994030954513892,8522825728.0,3.5352362183877614e-06,34359738368.0,1.2845585225775675e-06,8522825728.0,2.133664653552894e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521607.0,0.0031137683600507586,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0002541942043721403,0.0002535267134968602,3.5019024758642913e-06,0.005784002216739624,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
309,2023-04-27,f01704551,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,8522825728.0,3.2885222976257674e-07,0.248046875,0.003994030954513892,8522825728.0,3.5352362183877614e-06,34359738368.0,1.2845585225775675e-06,8522825728.0,2.133664653552894e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521628.0,0.003134157862876161,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0008960573476702509,0.0008953902853416963,3.5562307791344062e-06,0.0058903276473753876,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
310,2023-04-27,f02018187,0.5,0.5000042721459502,0.0,0.0,34359738368.0,1.2845585225775675e-06,2132787200.0,8.229334362955107e-08,0.0620722770690918,0.0009994645664592376,2132787200.0,8.843485546913104e-07,34359738368.0,1.2845585225775675e-06,2132787200.0,5.337417745244634e-07,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,518400.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.007272727272727273,0.0014545454545454545,0.00012390038409119069,0.0001232328062238616,1.818521834883103e-05,0.034520586821488695,2023-04-28 04:38:43.255,202304,50,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,3
311,2023-04-27,f01348497,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,8323072.0,3.2114475562751635e-10,0.0002422332763671875,3.876066881314637e-06,8323072.0,3.021200528472022e-09,34359738368.0,1.2845585225775675e-06,8323072.0,1.823422362943506e-09,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521435.0,0.002946768622623652,0.0,0.0,0.9830588310034569,0.9830588310034569,0.0,0.0,0.0,0.0,0.0001460493646852636,0.000145381801605936,3.4903410851443587e-06,0.005761375523597132,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,98,0,0,0,0
312,2023-04-27,f01981134,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,34091302912.0,1.315408919050307e-06,0.9921875,0.015976196951392952,34091302912.0,1.4142239673777535e-05,34359738368.0,1.2845585225775675e-06,34091302912.0,8.53544008093855e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1053872.0,0.5199051360439975,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.753562504220977e-05,6.686800954235234e-05,4.457433313794391e-06,0.0076540629716934094,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,51,0,99,99,0,0,0
313,2023-04-27,f01850901,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,8522825728.0,3.2885222976257674e-07,0.248046875,0.003994030954513892,8522825728.0,3.5352362183877614e-06,34359738368.0,1.2845585225775675e-06,8522825728.0,2.133664653552894e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,521162.0,0.002681705085893419,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0006706908115358819,0.0006700235987389726,3.5451585707549073e-06,0.00586865832856405,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,99,0,0,0
314,2023-04-27,f01801479,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,34091302912.0,1.315408919050307e-06,0.9921875,0.015976196951392952,34091302912.0,1.4142239673777535e-05,34359738368.0,1.2845585225775675e-06,34091302912.0,8.53544008093855e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1441227.0,0.8959992249456069,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0005665722379603399,0.0005659049556475623,5.523553195244833e-06,0.009740556542843126,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,89,0,99,99,0,0,1
315,2023-04-27,f0433150,0.0,0.0,0.0,0.0,8589934592.0,3.208455287786085e-07,8522825728.0,3.2885222976257674e-07,0.9921875,0.015976196951392952,8522825728.0,3.5352362183877614e-06,8589934592.0,3.208455287786085e-07,8522825728.0,2.133664653552894e-06,8589934592.0,3.208455287786085e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,535084.0,0.016198974530429327,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0010162601626016261,0.001015593180527754,3.677478056725692e-06,0.006127619597010024,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,1,0,99,99,0,0,0
316,2023-04-27,f01912923,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,8522825728.0,3.2885222976257674e-07,0.248046875,0.003994030954513892,8522825728.0,3.5352362183877614e-06,34359738368.0,1.2845585225775675e-06,8522825728.0,2.133664653552894e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,520500.0,0.0020389502825402532,0.0,0.0,0.9994705884688581,0.9994705884688581,0.0,0.0,0.0,0.0,0.000576036866359447,0.0005753695903658288,3.5556468301818776e-06,0.00588918480616538,2023-04-28 04:38:43.255,202304,0,0,0,0,0,0,0,0,0,99,99,99,99,0,0,99,0,0,0,0
317,2023-04-27,f01899758,0.0,0.0,0.0,0.0,34359738368.0,1.2845585225775675e-06,34091302912.0,1.315408919050307e-06,0.9921875,0.015976196951392952,34091302912.0,1.4142239673777535e-05,34359738368.0,1.2845585225775675e-06,34091302912.0,8.53544008093855e-06,34359738368.0,1.2845585225775675e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1053177.0,0.5192303405933472,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0012254901960784314,0.001224823353699207,2.5632134751016e-06,0.003946902468880407,2023-04-28 04:38:43.255,202304,0,0,0,0,1,0,0,0,0,99,99,99,99,51,0,99,99,0,0,0
318,2023-04-27,f01878897,0.9999688642724446,0.9999774082983122,0.5,0.5166666666666666,2583852325273600.0,0.0966282891194398,1641857123614720.0,0.06335086428887629,0.6354299382960543,0.010231680147222366,328399390244864.0,0.13623546803247155,1649267441664000.0,0.061677631210997556,984554697392128.0,0.24651049871542252,2583852325273600.0,0.0966282891194398,0.5996591805896776,0.5571630768991892,1.0,1.0,0.9739965009639787,0.9691640726234362,1.0,1.0,1495473.741691085,0.948668943658905,40087.183350735846,0.06791841233962606,0.9999999985859679,0.9999999985859679,0.0,0.0,0.3745485400419722,0.07490970800839444,1.0,1.0,7.969292935237354e-06,0.014527091653000888,2023-04-28 04:38:43.255,202304,99,51,9,6,1,13,6,24,9,55,99,96,99,94,6,99,0,7,99,1
319,2023-04-27,f01908415,0.9368421052631579,0.9368501099155698,0.0,0.0,11029476016128.0,0.0004124687692101334,6477347553280.0,0.0002499276946195583,0.5872760903426791,0.009456306003973815,3409130291200.0,0.0014142666957852276,10995116277760.0,0.0004111838185517348,5659156283392.0,0.001416926034105783,11029476016128.0,0.0004124687692101334,0.8736842105263158,0.8602758129136862,1.0,1.0,0.9368421052631579,0.925104992498736,1.0,1.0,1492966.5947368422,0.9462346827109415,100422.35739743503,0.17014233746884316,0.9999993034058801,0.9999993034058801,0.9947368421052631,0.9947368421052631,0.002432903093628355,0.000486580618725671,0.001092896174863388,0.0010922292439563609,2.718194232095716e-06,0.004250213905752031,2023-04-28 04:38:43.255,202304,93,0,0,0,0,0,0,0,0,86,99,92,99,94,17,99,99,0,0,0
320,2023-04-27,f01985783,0.9985330073349633,0.9985415390924501,0.33333333333333337,0.3444444444444445,142936511610880.0,0.005345394346802405,139041378926592.0,0.005364895276346677,0.9727492112379807,0.01566320126910268,59440317333504.0,0.0246586308513173,87960930222080.0,0.003289473293364626,123129263292416.0,0.030828816272657954,142936511610880.0,0.005345394346802405,0.8855584160843447,0.8734104631882429,1.0,1.0,0.997302929998774,0.9968017129320902,1.0,1.0,1528858.630806846,0.9810832908470745,3286.2434513662897,0.005567775511326727,1.0,1.0,1.0,1.0,0.20884395424836602,0.04176879084967321,1.0,1.0,5.080661011351168e-06,0.008873776258106876,2023-04-28 04:38:43.255,202304,99,34,0,0,1,2,0,3,0,87,99,99,99,98,0,99,99,4,99,0
321,2023-04-27,f01139907,0.9875,0.9875084374882517,0.0,0.0,10995116277760.0,0.0004111838185517348,10909216931840.0,0.00042093085409609823,0.9921875,0.015976196951392952,4670508498944.0,0.0019375455329177897,10995116277760.0,0.0004111838185517348,9818295238656.0,0.0024582815036271835,10995116277760.0,0.0004111838185517348,0.9,0.8893850185566682,1.0,1.0,1.0,1.0,1.0,1.0,1111904.253125,0.5762503164752671,496474.16041947977,0.8411600398140947,1.0,1.0,1.0,1.0,0.0036840045129055282,0.0007368009025811057,2.7487857239064644e-06,2.0811269684296272e-06,1.0212602089979553e-06,0.0009291596871197847,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,88,99,99,99,57,84,99,99,0,0,0
322,2023-04-27,f01915792,0.9981859410430839,0.998194469835135,0.0,0.0,87960930222080.0,0.003289473293364626,75171322920960.0,0.0029004766665059268,0.8545989990234375,0.013760744384261666,22261620801536.0,0.009235163910225953,87960930222080.0,0.003289473293364626,65932579831808.0,0.01650804464159624,87960930222080.0,0.003289473293364626,0.8770975056689342,0.8640514287022996,1.0,1.0,1.0,1.0,1.0,1.0,1540800.0,0.9926775089853119,0.0,0.0,1.0,1.0,1.0,1.0,0.04560119121479092,0.009120238242958184,4.843787842092516e-05,4.7770250170254946e-05,2.7479433264842485e-06,0.0043084355891379105,2023-04-28 04:38:43.255,202304,99,0,0,0,1,0,0,1,0,86,99,99,99,99,0,99,99,0,0,0
323,2023-04-27,f02057417,0.9985611510791367,0.9985696830770918,0.0,0.0,281474976710656.0,0.010526315401465609,47357081157632.0,0.0018272674146757575,0.16824615001678467,0.0027090782166893984,42209294417920.0,0.01751039443933921,281474976710656.0,0.010526315401465609,47357081157632.0,0.011857154793600558,281474976710656.0,0.010526315401465609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1512000.0,0.9647147622533313,0.0,0.0,1.0,1.0,1.0,1.0,0.03211305269952511,0.006422610539905021,2.152389151958674e-05,2.085624529950813e-05,1.3127084719808918e-05,0.024621359274383428,2023-04-28 04:38:43.255,202304,99,0,1,0,0,1,1,1,1,99,99,99,99,96,0,99,99,0,0,2
324,2023-04-27,f01314861,0.996875,0.9968835175909881,0.6666666666666667,0.688888888888889,32985348833280.0,0.0012335522399268466,32727650795520.0,0.0012627925622882947,0.9921875,0.015976196951392952,16363825397760.0,0.006788481779849379,32985348833280.0,0.0012335522399268466,32727650795520.0,0.008194272286564733,32985348833280.0,0.0012335522399268466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1206296.7145833333,0.667898666932476,473305.6650236512,0.8019064107971854,1.0,1.0,1.0,1.0,0.0032896878565970237,0.0006579375713194047,0.009523809523809525,0.009523148221891084,1.6733663772554622e-06,0.0022053907671792466,2023-04-28 04:38:43.255,202304,99,68,0,0,1,0,0,0,0,99,99,99,99,66,80,99,99,0,0,0
325,2023-04-27,f0441861,0.98125,0.9812583840864272,0.0,0.0,5497558138880.0,0.0002055917132079569,5454608465920.0,0.00021046542704804912,0.9921875,0.015976196951392952,2795486838784.0,0.001159698612855873,5497558138880.0,0.0002055917132079569,5454608465920.0,0.001365711830686698,5497558138880.0,0.0002055917132079569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1519251.3375,0.9717552939887691,13624.902390689558,0.023084229454625023,1.0,1.0,1.0,1.0,0.0006379687076348905,0.0001275937415269781,1.918748668868111e-06,1.251089359208243e-06,7.629581432588385e-07,0.0004236390520049699,2023-04-28 04:38:43.255,202304,98,0,0,0,1,0,0,0,0,99,99,99,99,97,2,99,99,0,0,0
326,2023-04-27,f01513505,0.9982590529247911,0.9982675823415315,0.0,0.0,109951162777600.0,0.004111841714739738,109092169318400.0,0.004209308540960982,0.9921875,0.015976196951392952,40295920041984.0,0.016716637014094208,109951162777600.0,0.004111841714739738,86182813761536.0,0.02157825078008568,109951162777600.0,0.004111841714739738,0.79,0.7677085389690032,1.0,1.0,1.0,1.0,1.0,1.0,1540796.9878133705,0.9926745843668456,4.070887606301879,6.897172610357745e-06,1.0,1.0,1.0,1.0,0.005810271961998555,0.001162054392399711,6.296713745096434e-06,5.629057358431316e-06,2.142517979826835e-06,0.003123563122550764,2023-04-28 04:38:43.255,202304,99,0,0,0,1,1,0,2,0,76,99,99,99,99,0,99,99,0,0,0
327,2023-04-27,f02057831,0.999502796768179,0.9995113368118298,0.0,0.0,281474976710656.0,0.010526315401465609,274264531927040.0,0.01058246475375972,0.9743833541870117,0.015689514268850433,119012738465792.0,0.049372064985420856,281474976710656.0,0.010526315401465609,242218707189760.0,0.06064615228827788,281474976710656.0,0.010526315401465609,0.8831572405220633,0.8707544032856035,1.0,1.0,1.0,1.0,1.0,1.0,1525653.26612803,0.9779711102673045,1286.6635887457755,0.0021799523153879685,1.0,1.0,1.0,1.0,0.08445162576461825,0.01689032515292365,2.4164511997680205e-05,2.349686754063982e-05,9.234030297092527e-06,0.017002297697478297,2023-04-28 04:38:43.255,202304,99,0,1,1,1,4,1,6,1,87,99,99,99,97,0,99,99,1,0,1
328,2023-04-27,f02090474,0.9998456756101325,0.9998542185834403,0.8333333333333334,0.8611111111111112,4285280598559294.0,0.16025657861807496,3215423508054016.0,0.12406673842698684,0.7503414150137654,0.012081986853670651,354890463313920.0,0.14722520752920998,4285280598559294.0,0.16025657861807496,927726626144256.0,0.23228201934677228,4285280598559294.0,0.16025657861807496,0.2885239296846837,0.2130008768469662,1.0,1.0,0.4649589685956021,0.365528217375157,1.0,1.0,1404443.9723097952,0.8602855274686406,197797.59549926242,0.33512203971444327,1.0,1.0,1.0,1.0,0.9640315281820306,0.19280630563640613,1.0,1.0,5.451175199355415e-05,0.10561491704704497,2023-04-28 04:38:43.255,202304,99,86,16,12,1,14,16,23,16,21,99,36,99,86,33,99,99,19,99,10
329,2023-04-27,f01984836,0.9995909090909091,0.9995994498874173,0.5,0.5166666666666666,824633720832000.0,0.030838815409430866,750008664064000.0,0.02893899621910675,0.9095052083333334,0.014644845173961944,112296751792128.0,0.04658595874447181,824633720832000.0,0.030838815409430866,335560694562816.0,0.08401690044852046,824633720832000.0,0.030838815409430866,0.4474090909090909,0.38875166845155207,1.0,1.0,0.7368636363636364,0.6879630011336543,1.0,1.0,1526400.0,0.9786961356193217,0.0,0.0,1.0,1.0,1.0,1.0,1.3974261442880689,0.2794852288576138,0.5,0.49999966616970465,0.00014296328769931773,0.27872261705289475,2023-04-28 04:38:43.255,202304,99,51,3,2,1,4,3,8,3,38,99,68,99,97,0,99,99,27,49,27
330,2023-04-27,f01929879,0.999466704090941,0.9994752438262055,0.8,0.8266666666666667,6473924464345088.0,0.24210526286069706,2429175788994560.0,0.09372946252692962,0.375224611033564,0.00604184919352138,352129067778048.0,0.14607965115602786,6473924464345088.0,0.24210526286069706,683155619053568.0,0.171046903458686,6473924464345088.0,0.24210526286069706,0.28122938741140974,0.2049320202650082,1.0,1.0,0.3829345309101116,0.2682605535092456,1.0,1.0,1521752.6516033963,0.9741838916544082,7316.451385891414,0.012396025875454282,1.0,1.0,1.0,1.0,0.16772907241150412,0.033545814482300824,1.0,1.0,6.321666487159948e-06,0.011302536843186519,2023-04-28 04:38:43.255,202304,99,82,24,9,0,14,24,17,24,20,99,26,99,97,1,99,99,3,99,1
331,2023-04-27,f02060232,0.9995385325334564,0.999547072882444,0.0,0.0,494780232499200.0,0.018503289088804192,369379267051520.0,0.014252455637910076,0.7465521918402778,0.012020972712608335,94773822095360.0,0.039316625709711346,329853488332800.0,0.012335525928490854,271707684208640.0,0.06802953328119601,494780232499200.0,0.018503289088804192,0.7355791416705122,0.7075109166265383,1.0,1.0,1.0,1.0,1.0,1.0,1540292.843562529,0.992185096241753,2031.0107529932122,0.0034410755323241063,1.0,1.0,1.0,1.0,0.1003478453938239,0.02006956907876478,6.20462865297512e-05,6.137866736487878e-05,1.6610801153565193e-05,0.03143930917777707,2023-04-28 04:38:43.255,202304,99,0,1,1,1,3,1,6,1,70,99,99,99,99,0,99,99,2,0,3
332,2023-04-27,f01314872,0.9927083333333333,0.9927168153231052,0.5,0.5166666666666666,32985348833280.0,0.0012335522399268466,32727650795520.0,0.0012627925622882947,0.9921875,0.015976196951392952,12681964683264.0,0.0052610732822732514,32985348833280.0,0.0012335522399268466,26863946694656.0,0.006726131788550955,32985348833280.0,0.0012335522399268466,0.8208333333333333,0.8018148249140304,1.0,1.0,0.990625,0.9888827723240311,1.0,1.0,1540799.9958333333,0.9926775049397757,0.07898821424608322,1.338271651115575e-07,1.0,1.0,1.0,1.0,0.0009873820798380693,0.00019747641596761385,5.73364906627525e-06,5.065992303674035e-06,1.0541794722500048e-06,0.0009935856792970812,2023-04-28 04:38:43.255,202304,99,51,0,0,1,0,0,0,0,80,99,98,99,99,0,99,99,0,0,0
